stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
39.741236,1,21342,-104.819511,,,,Vehicles Travelling South,Sable Blvd & Colfax Ave,0,21342,merged_115786296
39.884989,1,24197,-105.024457,,,,Vehicles Travelling East,W 104th Ave & Federal Blvd,0,24197,merged_115786296
39.884982,1,24198,-105.015087,,,,Vehicles Travelling East,W 104th Ave & Zuni St,0,24198,merged_115786296
39.63228,1,22926,-104.756034,,,,Vehicles Travelling Northwest,S Reservoir Rd & S Gibraltar St,0,22926,merged_115786296
39.838622,1,22924,-104.669533,,,,Vehicles Travelling South,Den Commercial Vehicle Holding Area,0,22924,merged_115786296
39.631585,1,22925,-104.755388,,,,Vehicles Travelling Southeast,S Reservoir Rd & S Gibraltar St,0,22925,merged_115786296
39.588966,1,13492,-104.965123,,,,Vehicles Travelling West,Easter Ave & S Race St,0,13492,merged_115786296
39.588935,1,13493,-104.961085,,,,Vehicles Travelling West,Easter Ave & S University Blvd,0,13493,merged_115786296
39.588814,1,13490,-104.962834,,,,Vehicles Travelling East,Easter Ave & S Gaylord St,0,13490,merged_115786296
39.588827,1,13491,-104.964429,,,,Vehicles Travelling East,Easter Ave & S Vine St,0,13491,merged_115786296
39.735039,1,14112,-104.983675,,,,Vehicles Travelling South,Grant St & 12th Ave,0,14112,merged_115786296
39.731408,1,14111,-104.983671,,,,Vehicles Travelling South,Grant St & 10th Ave,0,14111,merged_115786296
39.937546,1,33494,-104.940181,,,,Vehicles Travelling North,Colorado Blvd & Summit Grove Pkwy,0,33494,merged_115786296
39.86339,1,33495,-105.016497,,,,Vehicles Travelling East,W 92nd Ave & Bryant Dr,0,33495,merged_115786296
39.728831,1,14114,-104.983703,,,,Vehicles Travelling South,Grant St & 8th Ave,0,14114,merged_115786296
39.853637,1,33498,-105.080786,,,,Vehicles Travelling North,Webster Dr & W 84th Way,0,33498,merged_115786296
39.923004,1,17957,-105.090548,,,,Vehicles Travelling North,US 287 & Midway Blvd,0,17957,merged_115786296
39.789361,1,24121,-104.843259,,,,Vehicles Travelling West,51st Ave & Scranton St,0,24121,merged_115786296
39.748253,1,17707,-104.998456,,,,Vehicles Travelling West,15th St & Larimer St,0,17707,merged_115786296
39.745953,1,17704,-104.995464,,,,Vehicles Travelling West,15th St & Champa St [ Z Stop ],0,17704,merged_115786296
39.746779,1,17705,-104.996523,,,,Vehicles Travelling West,15th St & Curtis St [ X Stop ],0,17705,merged_115786296
39.744592,1,17702,-104.993709,,,,Vehicles Travelling Northwest,15th St & California St [ X Stop ],0,17702,merged_115786296
39.745549,1,17703,-104.994948,,,,Vehicles Travelling West,15th St & Stout St [ Y Stop ],0,17703,merged_115786296
39.743236,1,17700,-104.991904,,,,Vehicles Travelling Northwest,15th St & Glenarm Pl [ Y Stop ],0,17700,merged_115786296
39.743924,1,17701,-104.992835,,,,Vehicles Travelling West,15th St & Welton St [ Z Stop ],0,17701,merged_115786296
39.721581,1,20777,-105.032401,,,,Vehicles Travelling North,Knox Ct & W 3rd Ave,0,20777,merged_115786296
39.749937,1,17708,-105.000624,,,,Vehicles Travelling Northwest,15th St & Blake St,0,17708,merged_115786296
39.70235,1,13140,-104.940514,,,,Vehicles Travelling North,S Colorado Blvd & Ohio Ave,0,13140,merged_115786296
39.701641,1,13141,-104.94085,,,,Vehicles Travelling South,S Colorado Blvd & Ohio Ave,0,13141,merged_115786296
39.830778,1,17002,-105.081433,,,,Vehicles Travelling North,Wadsworth Blvd & W 74th Ave,0,17002,merged_115786296
39.669176,1,13144,-104.940539,,,,Vehicles Travelling North,S Colorado Blvd & Yale Ave,0,13144,merged_115786296
39.666977,1,13145,-104.940821,,,,Vehicles Travelling South,S Colorado Blvd & Yale Ave,0,13145,merged_115786296
39.781895,1,13147,-104.957354,,,,Vehicles Travelling East,47th Ave & Columbine St,0,13147,merged_115786296
39.782109,1,13148,-104.95709,,,,Vehicles Travelling South,Columbine St & 47th Ave,0,13148,merged_115786296
39.832431,1,17005,-105.081776,,,,Vehicles Travelling South,Wadsworth Blvd & W 75th Ave,0,17005,merged_115786296
39.98686,1,20696,-105.146066,,,,Vehicles Travelling East,South Boulder Rd & Via Capri,0,20696,merged_115786296
39.703799,1,20695,-104.790779,,,,Vehicles Travelling North,S Buckley Rd & Ohio Pl Farside,0,20695,merged_115786296
39.716521,1,16656,-104.949708,,,,Vehicles Travelling North,Steele St & Ellsworth Ave,0,16656,merged_115786296
39.856205,1,20772,-104.995862,,,,Vehicles Travelling East,W 88th Ave & Huron St,0,20772,merged_115786296
39.787482,1,16655,-104.949984,,,,Vehicles Travelling South,Steele St & 50th Ave,0,16655,merged_115786296
39.612492,1,12553,-104.988213,,,,Vehicles Travelling South,S Broadway & W Littleton Blvd,0,12553,merged_115786296
39.731321,1,18619,-104.837436,,,,Vehicles Travelling East,Hoffman Blvd & Tucson St,0,18619,merged_115786296
39.729714,1,18618,-104.840982,,,,Vehicles Travelling Northeast,Hoffman Blvd & Revere St,0,18618,merged_115786296
39.78758,1,16654,-104.949864,,,,Vehicles Travelling North,Steele St & 50th Ave,0,16654,merged_115786296
39.885712,1,33278,-104.791061,,,,Vehicles Travelling Southwest,104th Ave & Landmark Dr,0,33278,merged_115786296
39.769208,1,18610,-105.012291,,,,Vehicles Travelling East,W 38th Ave & Vallejo St,0,18610,merged_115786296
39.885372,1,33277,-104.78989,,,,Vehicles Travelling East,104th Ave & Landmark Dr,0,33277,merged_115786296
39.728614,1,18617,-104.84335,,,,Vehicles Travelling Northeast,Hoffman Blvd & Del Mar Cir,0,18617,merged_115786296
39.785152,1,16652,-104.949761,,,,Vehicles Travelling North,Steele St & 49th Ave,0,16652,merged_115786296
40.014611,1,34916,-105.210472,,,,Vehicles Travelling East,6100 Block Arapahoe Ave,0,34916,merged_115786296
39.542907,1,34917,-104.947354,,,,Vehicles Travelling East,Highlands Ranch Pkwy & Fairview Pkwy,0,34917,merged_115786296
39.653369,1,20349,-105.346085,,,,Vehicles Travelling Northwest,Hwy 74 & Stagecoach Blvd,0,20349,merged_115786296
39.542686,1,34918,-104.94883,,,,Vehicles Travelling South,Highlands Ranch Pkwy & Viaggio Way,0,34918,merged_115786296
40.181384,1,15649,-105.125453,,,,Vehicles Travelling West,Mountain View Ave & Tulip St,0,15649,merged_115786296
40.181389,1,15648,-105.128868,,,,Vehicles Travelling West,Mountain View Ave & Stuart St,0,15648,merged_115786296
39.740317,1,12965,-104.786545,,,,Vehicles Travelling West,Colfax Ave & Roosevelt Way,0,12965,merged_115786296
39.740253,1,12964,-104.903837,,,,Vehicles Travelling West,Colfax Ave & Quebec St,0,12964,merged_115786296
39.740052,1,12966,-104.786787,,,,Vehicles Travelling East,Colfax Ave & Roosevelt Way,0,12966,merged_115786296
39.740272,1,12961,-105.124162,,,,Vehicles Travelling West,W Colfax Ave & Quail St,0,12961,merged_115786296
39.740044,1,12963,-104.902997,,,,Vehicles Travelling East,Colfax Ave & Quebec St,0,12963,merged_115786296
39.646166,1,12557,-104.987581,,,,Vehicles Travelling North,S Broadway & Mansfield Ave,0,12557,merged_115786296
39.777986,1,11136,-105.098003,,,,Vehicles Travelling Southeast,W 44th Ave & Field St,0,11136,merged_115786296
39.696673,1,15469,-105.014009,,,,Vehicles Travelling East,W Mississippi Ave & S Vallejo St,0,15469,merged_115786296
39.696689,1,15398,-104.91509,,,,Vehicles Travelling West,Mississippi Ave & S Leyden St,0,15398,merged_115786296
39.696729,1,15461,-104.892241,,,,Vehicles Travelling West,Mississippi Ave & S Valentia St,0,15461,merged_115786296
39.696467,1,15460,-104.891993,,,,Vehicles Travelling East,Mississippi Ave & S Valentia St,0,15460,merged_115786296
39.696743,1,15391,-105.067933,,,,Vehicles Travelling West,W Mississippi Ave & S Marshall St,0,15391,merged_115786296
39.696846,1,15462,-105.014166,,,,Vehicles Travelling West,W Mississippi Ave & S Vallejo St,0,15462,merged_115786296
39.696577,1,15397,-104.914985,,,,Vehicles Travelling East,Mississippi Ave & S Leyden St,0,15397,merged_115786296
39.696728,1,15395,-104.799627,,,,Vehicles Travelling West,Mississippi Ave & S Lewiston St,0,15395,merged_115786296
39.696486,1,15394,-104.79969,,,,Vehicles Travelling East,Mississippi Ave & S Lewiston St,0,15394,merged_115786296
39.776521,1,11134,-105.059875,,,,Vehicles Travelling East,W 44th Ave & Fenton St,0,11134,merged_115786296
39.801939,1,18692,-105.090232,,,,Vehicles Travelling East,W 58th Ave & Carr St,0,18692,merged_115786296
39.549632,1,25602,-104.996192,,,,Vehicles Travelling North,Ridgeline Blvd & Highlands Ranch Pkwy,0,25602,merged_115786296
39.855115,1,25603,-105.079364,,,,Vehicles Travelling Northeast,8600 Block Webster Dr,0,25603,merged_115786296
39.729228,1,25600,-105.013839,,,,Vehicles Travelling East,W 8th Ave & Wyandot St,0,25600,merged_115786296
39.693427,1,19917,-104.894333,,,,Vehicles Travelling Northwest,S Parker Rd & S Ulster St,0,19917,merged_115786296
39.619471,1,24606,-104.738603,,,,Vehicles Travelling North,S Picadilly Rd & S Riviera Way,0,24606,merged_115786296
39.611393,1,24430,-105.016295,,,33715,Vehicles Travelling South,S Prince St & W Alamo Ave Gate F,0,24430,merged_115786296
39.542275,1,24431,-104.912828,,,,Vehicles Travelling North,S Quebec St & Lincoln Ave,0,24431,merged_115786296
39.745422,1,24436,-104.762728,,,,Vehicles Travelling West,Buchanan Pl & Dunkirk St,0,24436,merged_115786296
39.722303,1,24434,-104.986155,,,,Vehicles Travelling North,Lincoln St & 4th Ave,0,24434,merged_115786296
39.606948,1,24435,-105.229666,,,33845,Vehicles Travelling East,Twin Forks PnR,0,24435,merged_115786296
39.725033,1,22452,-104.843067,,,,Vehicles Travelling North,Del Mar Cir & 6th Pl,0,22452,merged_115786296
39.570567,1,22453,-104.988648,,,,Vehicles Travelling South,S Broadway & S Grant Way,0,22453,merged_115786296
39.63668,1,22102,-104.763395,,,,Vehicles Travelling South,S Reservoir Rd & Rice Dr,0,22102,merged_115786296
39.561986,1,22454,-104.98849,,,,Vehicles Travelling Northeast,Centennial Blvd & S Broadway,0,22454,merged_115786296
39.571138,1,22455,-104.988347,,,,Vehicles Travelling North,S Broadway & S Grant Way,0,22455,merged_115786296
39.627319,1,22109,-104.754194,,,,Vehicles Travelling North,S Himalaya St & Chenango Dr,0,22109,merged_115786296
40.206556,1,26342,-105.099263,,,,Vehicles Travelling East,Park Ridge Ave & Main St,0,26342,merged_115786296
39.777241,1,11131,-105.095269,,,,Vehicles Travelling Southeast,W 44th Ave & Everett St,0,11131,merged_115786296
39.751407,1,13708,-105.025014,,,,Vehicles Travelling North,Federal Blvd & W 23rd Ave,0,13708,merged_115786296
39.750933,1,13709,-105.025317,,,,Vehicles Travelling South,Federal Blvd & W 23rd Ave,0,13709,merged_115786296
39.737666,1,13702,-105.025362,,,34232,Vehicles Travelling South,Decatur / Federal Station Gate F,0,13702,merged_115786296
39.737734,1,13703,-105.024986,,,34232,Vehicles Travelling North,Decatur / Federal Station Gate E,0,13703,merged_115786296
39.735913,1,13701,-105.025429,,,,Vehicles Travelling South,Federal Blvd & W Holden Pl,0,13701,merged_115786296
39.747888,1,13706,-105.025117,,,,Vehicles Travelling North,Federal Blvd & W 20th Ave,0,13706,merged_115786296
39.747314,1,13707,-105.025355,,,,Vehicles Travelling South,Federal Blvd & W 20th Ave,0,13707,merged_115786296
39.744283,1,13704,-105.025117,,,,Vehicles Travelling North,Federal Blvd & W 17th Ave,0,13704,merged_115786296
39.71799,1,13705,-105.024955,,,,Vehicles Travelling North,Federal Blvd & W 1st Ave,0,13705,merged_115786296
39.696579,1,15457,-105.07728,,,,Vehicles Travelling East,W Mississippi Ave & S Teller St,0,15457,merged_115786296
40.196152,1,19439,-105.127941,,,,Vehicles Travelling West,21st Ave & Frontier St,0,19439,merged_115786296
39.777431,1,11130,-105.095351,,,,Vehicles Travelling Northwest,W 44th Ave & Everett Dr,0,11130,merged_115786296
39.718723,1,14236,-104.866084,,,,Vehicles Travelling South,Havana St & 1st Ave,0,14236,merged_115786296
39.71122,1,35428,-104.990705,,,,Vehicles Travelling Northwest,W Alameda Ave & S Bannock St,0,35428,merged_115786296
39.555345,1,23851,-104.911225,,,,Vehicles Travelling North,S Quebec St & Chestnut Hill St,0,23851,merged_115786296
39.743299,1,14234,-104.865881,,,,Vehicles Travelling South,Havana St & 17th Ave,0,14234,merged_115786296
39.767028,1,25451,-104.903543,,,,Vehicles Travelling South,Quebec St & 36th Ave,0,25451,merged_115786296
39.708535,1,21121,-104.912733,,,,Vehicles Travelling North,S Monaco Pkwy & Alaska Dr,0,21121,merged_115786296
39.627257,1,25454,-105.025594,,,,Vehicles Travelling South,S Federal Blvd & W Grand Ave,0,25454,merged_115786296
39.707789,1,24858,-105.084765,,,34144,Vehicles Travelling North,S Allison Pkwy & W Virginia Ave Gate A,0,24858,merged_115786296
39.53671,1,24855,-104.771479,,,,Vehicles Travelling East,Lincoln Ave & Dransfeldt Rd,0,24855,merged_115786296
39.707613,1,24857,-105.084986,,,34144,Vehicles Travelling South,S Allison Pkwy & W Virginia Ave Gate B,0,24857,merged_115786296
39.691649,1,14231,-104.866083,,,,Vehicles Travelling South,S Havana St & Idaho Pl,0,14231,merged_115786296
39.637239,1,16864,-104.959775,,,,Vehicles Travelling South,S University Blvd & Quincy Ave,0,16864,merged_115786296
39.637232,1,16865,-104.959561,,,,Vehicles Travelling North,S University Blvd & Quincy Ave,0,16865,merged_115786296
39.634039,1,16866,-104.959811,,,,Vehicles Travelling South,S University Blvd & Cherryridge Rd,0,16866,merged_115786296
39.696332,1,16860,-104.95939,,,,Vehicles Travelling South,S University Blvd & Mississippi Ave,0,16860,merged_115786296
39.608853,1,16862,-104.960147,,,,Vehicles Travelling South,S University Blvd & Orchard Rd,0,16862,merged_115786296
39.608875,1,16863,-104.959862,,,,Vehicles Travelling North,S University Blvd & Orchard Rd,0,16863,merged_115786296
39.778522,1,12154,-104.837901,,,,Vehicles Travelling Southeast,Albrook Dr & Abilene St,0,12154,merged_115786296
39.779559,1,12155,-104.840049,,,,Vehicles Travelling Northwest,Albrook Dr & Crown Blvd,0,12155,merged_115786296
39.780888,1,12156,-104.842059,,,,Vehicles Travelling Northwest,Albrook Dr & Tulsa Ct,0,12156,merged_115786296
39.76909,1,11048,-105.129601,,,,Vehicles Travelling Southwest,W 38th Ave & Simmsct,0,11048,merged_115786296
39.778567,1,12153,-104.83767,,,,Vehicles Travelling Northwest,Albrook Dr & Abilene St,0,12153,merged_115786296
39.733022,1,10136,-104.847893,,,,Vehicles Travelling West,11th Ave & Peoria St,0,10136,merged_115786296
39.732853,1,10137,-104.905209,,,,Vehicles Travelling East,11th Ave & Pontiac St,0,10137,merged_115786296
39.732965,1,10130,-104.851321,,,,Vehicles Travelling West,11th Ave & Nome St,0,10130,merged_115786296
39.732858,1,10132,-104.908263,,,,Vehicles Travelling East,11th Ave & Oneida St,0,10132,merged_115786296
39.732925,1,10133,-104.907762,,,,Vehicles Travelling West,11th Ave & Oneida St,0,10133,merged_115786296
39.732809,1,10139,-104.902489,,,,Vehicles Travelling East,11th Ave & Quebec St,0,10139,merged_115786296
39.778148,1,11139,-105.101314,,,,Vehicles Travelling West,W 44th Ave & Garrison St,0,11139,merged_115786296
39.718495,1,10422,-105.060519,,,,Vehicles Travelling East,W 1st Ave & Fenton St,0,10422,merged_115786296
39.718608,1,10423,-105.060474,,,,Vehicles Travelling West,W 1st Ave & Fenton St,0,10423,merged_115786296
39.717893,1,10427,-104.94414,,,,Vehicles Travelling West,1st Ave & Garfield St,0,10427,merged_115786296
39.739974,1,18863,-105.00228,,,33724,Vehicles Travelling East,W Colfax Ave & Mariposa St,0,18863,merged_115786296
39.708991,1,18860,-104.875785,,,,Vehicles Travelling Southwest,Alameda Ave & S Dayton St,0,18860,merged_115786296
39.718256,1,18861,-104.953168,,,,Vehicles Travelling West,1st Ave & Fillmore Plaza,0,18861,merged_115786296
39.708268,1,18866,-104.927438,,,,Vehicles Travelling Northwest,Leetsdale Dr & S Forest St,0,18866,merged_115786296
39.884936,1,18867,-104.962783,,,,Vehicles Travelling East,104th Ave & Irma Dr,0,18867,merged_115786296
39.707892,1,18865,-104.926412,,,,Vehicles Travelling Southeast,Leetsdale Dr & S Forest St,0,18865,merged_115786296
39.537829,1,21754,-104.768102,,,,Vehicles Travelling Northwest,S Parker Rd & Lincoln Ave,0,21754,merged_115786296
39.54368,1,21755,-104.771879,,,,Vehicles Travelling Southeast,S Parker Rd & Pine Ln,0,21755,merged_115786296
39.899752,1,21757,-105.038408,,,,Vehicles Travelling West,W 112th Ave & Raleigh St,0,21757,merged_115786296
39.778034,1,11138,-105.100474,,,,Vehicles Travelling East,W 44th Ave & Garrison St,0,11138,merged_115786296
39.609458,1,12418,-105.036598,,,,Vehicles Travelling East,W Bowles Ave & S Platte Canyon Rd,0,12418,merged_115786296
39.631131,1,18286,-104.806377,,,,Vehicles Travelling Southeast,Smoky Hill Rd & S Shenandoah Way,0,18286,merged_115786296
39.715769,1,14254,-104.865833,,,,Vehicles Travelling North,S Havana St & Bayaud Ave,0,14254,merged_115786296
39.7398,1,14257,-104.865942,,,,Vehicles Travelling South,Havana St & Colfax Ave,0,14257,merged_115786296
39.740582,1,14256,-104.865715,,,,Vehicles Travelling North,Havana St & Colfax Ave,0,14256,merged_115786296
39.729011,1,14251,-104.865977,,,,Vehicles Travelling South,Havana St & 8th Ave,0,14251,merged_115786296
39.72952,1,14250,-104.865789,,,,Vehicles Travelling North,Havana St & 8th Ave,0,14250,merged_115786296
40.037329,1,33683,-105.102805,,,,Vehicles Travelling North,US 287 & Isabelle Rd,0,33683,merged_115786296
39.638151,1,18281,-104.822469,,,,Vehicles Travelling Southeast,Smoky Hill Rd & Quincy Ave,0,18281,merged_115786296
39.914154,1,24225,-104.974564,,,,Vehicles Travelling West,120th Ave & Sylvia Dr,0,24225,merged_115786296
39.914158,1,24224,-104.968406,,,,Vehicles Travelling West,120th Ave & Irma Dr,0,24224,merged_115786296
39.913866,1,24223,-104.976835,,,,Vehicles Travelling East,120th Ave & Washington St,0,24223,merged_115786296
39.91382,1,24222,-104.975151,,,,Vehicles Travelling East,120th Ave & Sylvia Dr,0,24222,merged_115786296
39.735331,1,14709,-104.958555,,,,Vehicles Travelling North,Josephine St & 12th Ave,0,14709,merged_115786296
39.731563,1,14708,-104.959194,,,,Vehicles Travelling Northeast,Josephine St & 9th Ave,0,14708,merged_115786296
40.163831,1,34215,-105.100538,,,,Vehicles Travelling East,3rd Ave & Kimbark St,0,34215,merged_115786296
40.174042,1,34214,-105.101698,,,,Vehicles Travelling West,E 9th Ave & Kimbark St,0,34214,merged_115786296
40.143223,1,34213,-105.143967,,,,Vehicles Travelling East,Clover Basin Dr & Larkspur Dr,0,34213,merged_115786296
